id,file,text
advanced-options,advanced-options.html,7
preconstructed-indices,advanced-options.html,7.1
parallelization,advanced-options.html,7.2
approximate-algorithms,advanced-options.html,7.3
cluster-level-annotation,advanced-options.html,7.4
annotation-diagnostics,annotation-diagnostics.html,4
overview-2,annotation-diagnostics.html,4.1
based-on-the-scores-within-cells,annotation-diagnostics.html,4.2
based-on-the-deltas-across-cells,annotation-diagnostics.html,4.3
based-on-marker-gene-expression,annotation-diagnostics.html,4.4
comparing-to-unsupervised-clustering,annotation-diagnostics.html,4.5
fig:score-heatmap-grun,annotation-diagnostics.html,4.1
fig:score-heatmap-grun-donor,annotation-diagnostics.html,4.2
fig:score-dist-grun,annotation-diagnostics.html,4.3
fig:grun-beta-heat,annotation-diagnostics.html,4.4
fig:grun-beta-heat2,annotation-diagnostics.html,4.5
fig:grun-beta-heat-all,annotation-diagnostics.html,4.6
fig:grun-label-clusters,annotation-diagnostics.html,4.7
bibliography,bibliography.html,11
contributors,contributors.html,10
cross-annotating-mouse-brains,cross-annotating-mouse-brains.html,9
loading-the-data-1,cross-annotating-mouse-brains.html,9.1
applying-the-annotation-1,cross-annotating-mouse-brains.html,9.2
diagnostics-1,cross-annotating-mouse-brains.html,9.3
comparison-to-clusters-1,cross-annotating-mouse-brains.html,9.4
fig:unref-brain-score-heatmap,cross-annotating-mouse-brains.html,9.1
fig:unref-brain-delta-dist,cross-annotating-mouse-brains.html,9.2
fig:unref-brain-marker-heat,cross-annotating-mouse-brains.html,9.3
fig:unref-brain-label-clusters,cross-annotating-mouse-brains.html,9.4
fig:unref-brain-label-tsne,cross-annotating-mouse-brains.html,9.5
exploiting-the-cell-ontology,exploiting-the-cell-ontology.html,6
motivation-1,exploiting-the-cell-ontology.html,6.1
basic-manipulation,exploiting-the-cell-ontology.html,6.2
adjusting-resolution,exploiting-the-cell-ontology.html,6.3
introduction,introduction.html,1
motivation,introduction.html,1.1
method-description,introduction.html,1.2
quick-start,introduction.html,1.3
where-to-get-help,introduction.html,1.4
more-markers,more-markers.html,3
overview-1,more-markers.html,3.1
annotation-with-test-based-marker-detection,more-markers.html,3.2
defining-custom-markers,more-markers.html,3.3
pseudo-bulk-aggregation,more-markers.html,3.4
pancreas-case-study,pancreas-case-study.html,8
loading-the-data,pancreas-case-study.html,8.1
applying-the-annotation,pancreas-case-study.html,8.2
diagnostics,pancreas-case-study.html,8.3
comparison-to-clusters,pancreas-case-study.html,8.4
fig:unref-pancreas-score-heatmap,pancreas-case-study.html,8.1
fig:unref-pancreas-delta-dist,pancreas-case-study.html,8.2
fig:unref-pancreas-marker-heat,pancreas-case-study.html,8.3
fig:unref-pancreas-label-clusters,pancreas-case-study.html,8.4
fig:unref-pancreas-label-tsne,pancreas-case-study.html,8.5
using-multiple-references,using-multiple-references.html,5
overview-3,using-multiple-references.html,5.1
using-reference-specific-labels,using-multiple-references.html,5.2
comparing-scores-across-references,using-multiple-references.html,5.3
combining-inferences-from-individual-references,using-multiple-references.html,5.3.1
combined-diagnostics,using-multiple-references.html,5.3.2
using-harmonized-labels,using-multiple-references.html,5.4
sharing-information-during-marker-detection,using-multiple-references.html,5.4.1
manual-label-harmonization,using-multiple-references.html,5.4.2
fig:heat-combined,using-multiple-references.html,5.1
fig:delta-combined,using-multiple-references.html,5.2
fig:pbmc-mono-heat,using-multiple-references.html,5.3
fig:heat-harmony,using-multiple-references.html,5.4
using-the-classic-mode,using-the-classic-mode.html,2
overview,using-the-classic-mode.html,2.1
annotating-the-test-dataset,using-the-classic-mode.html,2.2
interaction-with-quality-control,using-the-classic-mode.html,2.3
choices-of-assay-data,using-the-classic-mode.html,2.4
reference-choice,using-the-classic-mode.html,2.5
